,COL_GRADE_AVG
4656,79.66666666666667
12016,99.33333333333331
11799,70.66666666666667
5810,17.333333333333332
974,45.0
4740,72.33333333333333
3140,36.333333333333336
7934,80.0
3231,58.0
11357,84.66666666666667
10398,45.333333333333336
5757,91.33333333333331
4700,88.0
9485,51.0
9759,58.333333333333336
9230,66.66666666666667
10373,22.33333333333333
2124,46.0
3952,33.333333333333336
10674,79.0
3423,23.666666666666668
9042,83.33333333333333
6266,93.0
8485,88.66666666666667
12208,81.66666666666667
6439,86.0
6210,48.66666666666666
4702,60.66666666666666
3023,9.666666666666666
11513,79.0
4824,51.66666666666666
7593,50.66666666666666
718,24.0
1757,87.66666666666667
10206,36.0
8898,83.66666666666667
3737,56.333333333333336
879,45.0
4642,96.33333333333331
4300,96.0
12398,85.0
5595,91.0
5349,84.66666666666667
98,43.66666666666666
1576,59.333333333333336
5887,80.66666666666667
905,47.0
8127,14.333333333333334
10040,78.66666666666667
10434,50.333333333333336
8820,54.0
1024,31.33333333333333
581,68.33333333333333
8692,84.66666666666667
8839,73.0
4615,53.333333333333336
7552,81.0
2662,17.333333333333332
7761,93.0
7270,45.333333333333336
3062,59.0
7650,85.66666666666667
7621,60.0
425,30.33333333333333
4798,84.33333333333333
4634,79.66666666666667
12227,52.66666666666666
2188,91.0
10914,85.0
7925,63.66666666666666
7696,51.0
10610,58.66666666666666
4298,63.333333333333336
9710,34.0
7716,71.66666666666667
4953,72.66666666666667
5114,39.66666666666666
8243,54.66666666666666
9944,96.66666666666669
2088,68.33333333333333
5864,63.0
5710,61.0
10392,63.66666666666666
3270,97.66666666666669
4484,61.333333333333336
1080,55.0
2034,57.0
1084,60.66666666666666
7590,29.33333333333333
5772,80.0
4985,50.333333333333336
8003,83.0
2650,74.66666666666667
9538,96.0
5940,33.666666666666664
947,67.0
5750,41.0
1992,65.33333333333333
3329,30.0
2087,92.0
5669,31.666666666666668
6525,77.33333333333333
7903,79.33333333333333
8651,63.66666666666666
6661,79.66666666666667
11030,98.0
12139,94.33333333333331
11422,85.66666666666667
440,39.0
4346,75.33333333333333
2174,69.66666666666667
9723,76.33333333333333
11258,98.66666666666669
3910,89.0
4680,42.66666666666666
12203,99.33333333333331
8690,51.0
10120,50.333333333333336
7109,73.0
1855,56.0
3786,94.66666666666669
9752,48.333333333333336
8492,93.0
5100,89.33333333333333
2093,17.666666666666668
6729,32.333333333333336
5570,76.0
2570,91.33333333333331
2246,89.66666666666667
6385,88.66666666666667
3983,56.333333333333336
5363,65.33333333333333
10185,44.66666666666666
10138,87.66666666666667
4444,92.0
9433,5.666666666666667
2402,43.333333333333336
9777,95.66666666666669
10165,50.0
6753,97.0
1492,64.66666666666667
5337,61.0
10102,74.66666666666667
12186,32.666666666666664
4168,41.333333333333336
6087,82.66666666666667
9738,62.333333333333336
9924,75.0
4941,53.66666666666666
3220,53.333333333333336
12231,75.0
10378,61.333333333333336
1792,33.666666666666664
7985,88.66666666666667
10142,45.0
8245,49.66666666666666
11065,64.33333333333333
11105,50.0
4109,67.0
7076,98.0
11740,87.66666666666667
5629,77.66666666666667
11955,77.0
5058,76.33333333333333
9821,53.333333333333336
9597,28.666666666666668
10832,80.66666666666667
5667,72.0
3773,42.0
8528,95.33333333333331
1673,70.33333333333333
11789,63.0
11227,88.0
9661,63.0
11818,96.66666666666669
10189,88.33333333333333
2899,69.66666666666667
8312,52.66666666666666
448,56.66666666666666
4629,72.66666666666667
4982,36.0
335,66.0
8687,16.666666666666668
11976,52.333333333333336
1309,19.666666666666668
11392,83.33333333333333
5127,67.0
12122,74.66666666666667
6770,27.0
3951,15.666666666666666
1054,91.33333333333331
7052,34.333333333333336
12057,92.66666666666669
866,97.66666666666669
1779,81.66666666666667
8960,49.0
6932,76.0
8614,28.666666666666668
1621,63.333333333333336
12175,86.0
561,62.0
4926,46.66666666666666
4847,65.33333333333333
4070,74.33333333333333
3239,92.66666666666669
4558,70.33333333333333
5871,93.33333333333331
10224,68.0
3856,65.66666666666667
9948,90.0
10782,31.0
7435,80.66666666666667
5329,66.66666666666667
9309,83.0
5299,65.33333333333333
5433,28.0
6960,75.66666666666667
12001,92.33333333333331
10948,52.66666666666666
4013,14.666666666666666
6797,97.33333333333331
2783,54.333333333333336
3567,61.66666666666666
11170,95.66666666666669
1917,86.33333333333333
9733,62.66666666666666
8736,92.0
3687,69.0
3032,96.33333333333331
3107,65.0
3610,62.66666666666666
8551,37.333333333333336
1011,56.66666666666666
511,30.0
11050,28.0
5957,89.0
5096,66.66666666666667
11149,90.33333333333331
6167,82.0
3923,60.66666666666666
6808,45.0
11265,98.33333333333331
8578,74.33333333333333
1723,34.0
15,71.66666666666667
11834,77.0
3330,16.0
8279,84.66666666666667
10313,96.66666666666669
8294,68.0
12191,38.0
5158,74.66666666666667
2908,88.66666666666667
10660,48.333333333333336
11759,63.66666666666666
2795,83.33333333333333
11825,20.666666666666668
7170,52.0
2552,88.33333333333333
7299,39.333333333333336
5993,57.333333333333336
5972,53.0
10732,28.33333333333333
12023,82.33333333333333
10946,57.0
7149,46.0
5612,51.66666666666666
6415,75.0
592,29.0
5915,46.333333333333336
12400,70.66666666666667
5736,59.66666666666666
2466,72.66666666666667
3986,9.333333333333334
10990,57.0
8672,14.333333333333334
6901,92.0
4358,73.33333333333333
3799,65.66666666666667
10529,81.66666666666667
2602,74.0
8676,43.333333333333336
5420,88.33333333333333
3078,50.0
10711,23.0
5971,67.66666666666667
4404,80.66666666666667
2081,89.66666666666667
10830,36.333333333333336
9773,81.66666666666667
3992,21.33333333333333
792,16.0
1471,38.0
1260,89.66666666666667
4682,83.66666666666667
595,32.333333333333336
12342,85.33333333333333
8001,66.33333333333333
5020,59.66666666666666
4196,44.0
2584,89.66666666666667
10116,74.0
10444,92.33333333333331
8559,40.0
1342,47.66666666666666
9852,77.33333333333333
6131,77.66666666666667
5597,69.66666666666667
5479,40.66666666666666
12247,94.66666666666669
3037,30.666666666666668
4071,86.66666666666667
515,57.66666666666666
2615,88.66666666666667
3898,19.666666666666668
6894,86.66666666666667
11454,69.33333333333333
10819,81.66666666666667
9070,77.66666666666667
8595,45.0
12376,88.0
8482,24.666666666666668
2497,95.66666666666669
4384,94.0
5751,33.333333333333336
2067,38.66666666666666
6229,60.333333333333336
12236,72.66666666666667
10690,54.333333333333336
285,52.0
1945,44.0
519,47.0
1958,36.0
6882,48.0
5154,61.0
3369,82.66666666666667
5225,83.0
776,59.0
6359,76.66666666666667
2708,50.0
4583,80.66666666666667
2138,55.333333333333336
11957,84.33333333333333
1741,48.66666666666666
7459,83.33333333333333
5956,93.0
279,35.0
7071,57.0
5455,43.333333333333336
1680,61.0
5345,48.333333333333336
3710,58.333333333333336
3588,17.0
11059,47.66666666666666
4838,43.66666666666666
10510,36.0
9136,43.66666666666666
7261,50.333333333333336
9791,17.333333333333332
3243,71.66666666666667
140,56.66666666666666
5997,91.33333333333331
4169,94.0
3900,57.66666666666666
1314,84.33333333333333
12380,61.333333333333336
7142,87.0
9310,53.66666666666666
4108,88.0
1409,63.0
10445,93.33333333333331
8852,23.0
10367,18.33333333333333
9832,78.66666666666667
4687,50.0
9495,52.333333333333336
6137,86.0
4661,91.66666666666669
11979,93.33333333333331
1996,44.0
6343,24.33333333333333
12314,24.0
1736,21.33333333333333
3170,92.66666666666669
10357,32.0
8386,80.66666666666667
9064,89.33333333333333
9628,78.33333333333333
8104,92.0
1694,74.0
9504,20.33333333333333
6213,68.33333333333333
3793,81.33333333333333
5083,89.66666666666667
547,75.33333333333333
5443,42.0
7102,23.33333333333333
2414,58.66666666666666
1191,41.333333333333336
5164,90.33333333333331
390,51.0
5217,37.333333333333336
6373,77.66666666666667
6408,63.66666666666666
5801,84.33333333333333
6315,27.0
1817,84.66666666666667
8827,54.66666666666666
8671,36.0
12193,83.0
5059,80.0
5089,48.0
10477,92.0
1528,23.33333333333333
7372,60.66666666666666
1196,71.33333333333333
8685,65.33333333333333
10088,29.666666666666668
5741,40.0
2227,89.66666666666667
9237,15.0
3933,67.66666666666667
709,73.33333333333333
9158,80.0
8844,20.33333333333333
4543,38.0
1440,25.666666666666668
11270,91.33333333333331
7692,90.33333333333331
9109,68.33333333333333
12252,80.66666666666667
7025,87.66666666666667
2704,82.33333333333333
11232,78.66666666666667
3137,63.66666666666666
11254,32.666666666666664
4737,76.0
10913,76.0
11905,86.66666666666667
6223,40.333333333333336
7429,69.0
10260,60.0
9006,50.66666666666666
11089,14.333333333333334
800,69.66666666666667
5091,40.66666666666666
1283,27.0
8369,75.66666666666667
4806,58.66666666666666
6401,35.666666666666664
8039,66.33333333333333
11336,83.33333333333333
11469,96.0
10058,31.666666666666668
10804,56.66666666666666
2072,92.33333333333331
4934,72.33333333333333
1175,93.0
12360,92.66666666666669
10993,61.66666666666666
4643,88.0
5670,94.66666666666669
7371,63.66666666666666
4353,93.66666666666669
7391,68.0
11214,96.33333333333331
2388,61.0
7185,18.33333333333333
12393,91.66666666666669
2066,80.0
4592,79.0
7518,79.0
9164,86.66666666666667
3065,49.66666666666666
8804,42.66666666666666
7780,53.333333333333336
1604,23.666666666666668
9655,65.33333333333333
4252,78.33333333333333
4849,76.33333333333333
4461,70.66666666666667
11848,67.33333333333333
76,61.333333333333336
10865,47.333333333333336
4528,56.66666666666666
7227,71.33333333333333
321,75.33333333333333
11152,63.0
7195,87.66666666666667
6422,42.333333333333336
7402,32.666666666666664
4287,93.33333333333331
7337,77.33333333333333
11704,93.33333333333331
1636,49.0
11364,95.0
7070,61.333333333333336
7577,62.333333333333336
11927,68.66666666666667
2774,99.66666666666669
5541,93.0
9412,39.66666666666666
11903,95.66666666666669
10989,87.66666666666667
9961,97.33333333333331
12354,79.33333333333333
4165,42.0
9473,91.33333333333331
12344,60.0
8646,64.0
9363,65.33333333333333
3352,38.0
5998,11.0
1889,75.0
9801,41.66666666666666
3027,48.0
697,70.33333333333333
8764,50.66666666666666
3624,59.66666666666666
7769,91.66666666666669
7107,69.0
4073,56.66666666666666
938,47.333333333333336
578,89.66666666666667
8158,67.33333333333333
2349,26.33333333333333
10848,62.66666666666666
9475,9.666666666666666
9196,67.33333333333333
675,90.33333333333331
6089,95.33333333333331
2561,71.0
6724,56.333333333333336
5135,96.66666666666669
4292,86.0
3445,42.66666666666666
5949,53.66666666666666
6743,60.0
11053,65.33333333333333
3635,42.333333333333336
7179,44.66666666666666
8782,46.66666666666666
400,51.66666666666666
1514,94.0
5655,65.66666666666667
6382,61.0
167,57.66666666666666
132,96.66666666666669
2971,61.333333333333336
1632,56.333333333333336
176,56.0
6588,77.33333333333333
4742,35.0
10406,80.66666666666667
4248,86.33333333333333
3086,93.33333333333331
7369,53.0
5364,49.333333333333336
8695,88.33333333333333
2626,83.33333333333333
11013,60.66666666666666
11419,67.33333333333333
4860,68.0
8344,90.33333333333331
7378,83.66666666666667
9866,46.0
5053,38.333333333333336
4340,70.66666666666667
1312,36.66666666666666
11217,86.66666666666667
3943,63.66666666666666
10733,74.33333333333333
101,57.0
9482,78.0
1591,82.0
7711,28.0
6968,39.66666666666666
4271,93.66666666666669
9972,96.0
6706,89.0
3172,82.0
11229,86.33333333333333
2585,54.333333333333336
4414,76.33333333333333
11038,73.66666666666667
4812,83.33333333333333
9231,42.333333333333336
152,64.66666666666667
10583,34.666666666666664
6261,74.0
4383,71.33333333333333
252,57.0
8521,96.33333333333331
2001,43.66666666666666
1895,13.666666666666666
2834,37.0
61,81.0
7198,84.0
4215,75.0
5814,49.66666666666666
12024,82.66666666666667
10581,40.333333333333336
7691,50.0
7032,89.66666666666667
3713,62.0
3585,68.33333333333333
5435,87.0
5536,94.0
5607,81.66666666666667
4883,94.33333333333331
6225,72.0
9129,28.33333333333333
11812,79.0
9958,64.33333333333333
4277,54.333333333333336
2995,25.33333333333333
6800,69.0
3602,68.0
2334,55.0
6105,58.333333333333336
9004,65.33333333333333
3727,60.0
8457,27.666666666666668
10508,64.66666666666667
6390,39.66666666666666
5179,32.666666666666664
3458,72.0
4205,59.0
799,73.0
429,81.66666666666667
5678,77.33333333333333
11756,99.0
12106,85.33333333333333
10992,93.66666666666669
1596,17.0
4770,89.0
11318,97.33333333333331
10613,64.33333333333333
53,77.33333333333333
7515,62.66666666666666
4261,96.66666666666669
8669,48.333333333333336
6159,44.0
7352,95.66666666666669
2514,82.0
19,70.66666666666667
5622,62.0
6395,40.333333333333336
6885,33.0
1219,61.333333333333336
4902,66.66666666666667
6598,94.66666666666669
7734,95.33333333333331
4459,68.0
5703,35.333333333333336
3569,79.66666666666667
10161,86.66666666666667
8315,88.0
12152,71.33333333333333
9030,48.0
7016,77.0
3292,76.33333333333333
12234,93.0
7687,95.66666666666669
4857,64.0
5482,76.33333333333333
10594,46.333333333333336
11937,72.0
9074,41.0
8697,34.0
1241,33.666666666666664
3136,19.33333333333333
7842,50.0
8848,61.66666666666666
3735,38.333333333333336
4194,41.333333333333336
11616,80.0
2986,46.66666666666666
5243,77.0
1558,48.66666666666666
10057,94.66666666666669
6976,79.66666666666667
4862,95.0
3394,61.66666666666666
2025,78.33333333333333
10473,61.66666666666666
2324,68.66666666666667
11613,79.0
4250,47.66666666666666
6954,62.333333333333336
9068,51.0
5380,83.0
10555,25.666666666666668
5098,65.33333333333333
11112,61.66666666666666
9886,81.33333333333333
3314,82.33333333333333
984,29.666666666666668
9215,94.33333333333331
4005,41.0
605,49.0
12367,25.666666666666668
9806,47.0
4567,78.0
6292,72.66666666666667
2061,86.33333333333333
1611,75.66666666666667
8516,81.66666666666667
10930,73.66666666666667
5461,85.0
9195,81.0
5167,80.66666666666667
7790,38.333333333333336
3260,29.666666666666668
5489,81.33333333333333
6543,69.0
749,19.666666666666668
2864,69.33333333333333
6485,72.66666666666667
5370,67.66666666666667
10889,88.33333333333333
3813,80.33333333333333
5982,32.333333333333336
6615,75.33333333333333
8939,55.0
5159,82.0
1561,42.66666666666666
12094,54.0
4206,61.333333333333336
9453,30.666666666666668
6837,9.333333333333334
6212,44.0
1266,86.66666666666667
12405,61.66666666666666
11173,54.66666666666666
554,52.0
7497,74.66666666666667
2487,82.33333333333333
1031,94.66666666666669
5906,85.0
8853,94.0
3511,31.0
6681,85.33333333333333
11852,49.333333333333336
2867,17.333333333333332
3491,78.33333333333333
3357,38.333333333333336
9300,94.33333333333331
2481,56.66666666666666
8217,87.0
4784,71.33333333333333
11805,83.33333333333333
10495,58.333333333333336
2623,37.333333333333336
12127,12.333333333333334
1037,29.33333333333333
841,19.666666666666668
11415,90.66666666666669
201,60.333333333333336
354,62.66666666666666
7017,52.66666666666666
4154,63.333333333333336
438,58.0
9083,45.66666666666666
9272,23.0
9902,35.0
4566,96.66666666666669
2743,26.666666666666668
3049,48.333333333333336
6635,40.0
9253,54.333333333333336
5643,89.33333333333333
120,82.33333333333333
2791,19.666666666666668
2680,52.333333333333336
3763,30.666666666666668
940,12.0
5373,65.66666666666667
2285,31.33333333333333
12299,84.33333333333333
3116,71.66666666666667
8722,60.66666666666666
10866,33.0
10627,20.33333333333333
2265,96.0
11737,83.33333333333333
3188,59.333333333333336
2909,79.66666666666667
1038,10.666666666666666
6911,76.66666666666667
9817,74.33333333333333
2399,96.66666666666669
7638,91.33333333333331
8822,62.0
7509,65.0
5696,70.33333333333333
4579,80.33333333333333
1646,56.333333333333336
3877,62.0
11407,75.66666666666667
9954,66.66666666666667
8213,44.0
5551,69.66666666666667
2141,56.333333333333336
8225,93.33333333333331
6682,67.66666666666667
8383,83.0
6410,90.0
5862,89.33333333333333
8925,73.66666666666667
1438,55.66666666666666
5600,93.66666666666669
4653,82.66666666666667
7559,88.33333333333333
2341,83.66666666666667
6524,56.0
3849,58.0
4610,79.33333333333333
8063,64.0
11338,82.33333333333333
6983,89.0
1327,24.0
11993,55.0
1290,85.66666666666667
9086,84.0
11807,78.0
3575,55.333333333333336
2146,83.0
6314,38.333333333333336
10197,83.0
10757,34.333333333333336
7545,33.333333333333336
11413,96.0
7860,78.66666666666667
4496,81.66666666666667
9199,50.0
12079,92.33333333333331
2263,92.0
5456,70.33333333333333
3649,43.66666666666666
9847,93.0
2751,47.66666666666666
8212,28.666666666666668
7485,97.33333333333331
9093,80.0
11977,55.0
2012,33.666666666666664
5717,52.66666666666666
8055,72.0
2130,89.33333333333333
4031,33.0
10675,40.66666666666666
2915,92.33333333333331
5487,59.66666666666666
5218,76.66666666666667
2302,88.0
1276,71.66666666666667
8259,65.0
1040,42.0
10376,48.0
7601,68.33333333333333
10638,81.0
3252,45.66666666666666
2293,88.66666666666667
5366,60.333333333333336
9965,57.333333333333336
4451,73.33333333333333
6537,89.66666666666667
7706,26.0
2278,71.33333333333333
737,20.33333333333333
298,43.66666666666666
421,24.666666666666668
4928,34.0
5873,65.0
11603,62.333333333333336
2221,60.0
892,46.66666666666666
3216,53.0
9205,84.33333333333333
10750,97.0
2172,49.333333333333336
1957,46.0
9302,41.0
5149,37.0
1952,83.66666666666667
11658,73.0
569,76.33333333333333
6162,90.33333333333331
9943,35.666666666666664
2974,78.33333333333333
2355,88.66666666666667
6267,46.66666666666666
577,89.33333333333333
2536,39.0
4171,66.66666666666667
9264,47.66666666666666
6554,55.0
12117,74.66666666666667
6199,51.0
9186,58.0
11025,22.33333333333333
2820,88.66666666666667
348,27.0
10454,88.33333333333333
4160,41.333333333333336
2987,53.333333333333336
9775,52.66666666666666
11716,99.0
10687,50.66666666666666
1963,79.0
1189,70.0
2443,81.33333333333333
12030,64.66666666666667
1412,86.0
9997,68.0
2542,71.66666666666667
968,40.66666666666666
3160,76.66666666666667
1372,31.33333333333333
5305,78.0
8412,51.333333333333336
4865,54.0
5454,89.0
11150,88.0
10624,39.0
2367,46.333333333333336
8248,66.0
6144,72.33333333333333
4262,59.0
337,44.66666666666666
2848,36.0
9179,86.0
6540,87.66666666666667
5196,41.66666666666666
751,23.0
305,43.333333333333336
5270,75.0
11128,75.66666666666667
8947,39.0
6245,65.0
6972,95.33333333333331
586,19.666666666666668
4652,90.0
7600,40.0
3503,68.0
8607,52.66666666666666
5886,90.66666666666669
11921,93.0
1953,76.66666666666667
10854,66.33333333333333
7835,94.33333333333331
10540,67.66666666666667
1113,89.33333333333333
10527,25.33333333333333
8610,87.0
11518,91.66666666666669
6750,20.33333333333333
9732,81.33333333333333
8625,25.33333333333333
10808,90.0
2929,67.33333333333333
10139,92.33333333333331
10916,44.0
7516,94.66666666666669
8930,28.666666666666668
12049,65.33333333333333
10284,28.33333333333333
11871,75.33333333333333
2240,54.66666666666666
1934,96.66666666666669
11184,90.33333333333331
9687,89.0
12002,85.33333333333333
828,9.333333333333334
7522,77.66666666666667
9805,72.33333333333333
10141,52.0
12105,97.66666666666669
11341,91.0
739,52.333333333333336
9080,68.66666666666667
5315,87.33333333333333
3448,73.33333333333333
2109,72.66666666666667
9623,69.66666666666667
831,52.0
593,45.333333333333336
6414,78.66666666666667
7452,37.333333333333336
11792,94.33333333333331
9384,81.66666666666667
10187,39.0
3232,87.0
12264,53.66666666666666
5379,35.0
10349,60.333333333333336
7297,87.66666666666667
2190,64.33333333333333
10060,14.333333333333334
11115,42.66666666666666
1332,48.66666666666666
11247,84.66666666666667
12102,72.0
2149,78.33333333333333
10598,67.0
1529,53.0
6347,80.66666666666667
8511,92.0
7268,55.66666666666666
555,36.0
2142,84.33333333333333
7449,62.0
2993,57.0
12287,45.66666666666666
9609,52.0
9810,62.333333333333336
11775,88.0
2789,34.666666666666664
8242,69.66666666666667
9764,95.0
1515,72.66666666666667
9256,50.333333333333336
7246,90.66666666666669
1348,86.66666666666667
7966,32.333333333333336
4313,38.333333333333336
1639,40.66666666666666
4342,82.0
894,42.0
10244,21.0
8656,35.0
235,86.33333333333333
3642,68.33333333333333
10049,54.333333333333336
7603,43.0
10713,53.66666666666666
386,35.333333333333336
6953,85.33333333333333
4364,64.0
7503,71.0
11155,96.66666666666669
678,53.333333333333336
11820,4.0
1227,26.33333333333333
3324,98.0
3752,15.333333333333334
8211,88.33333333333333
747,67.0
1472,50.66666666666666
1387,48.66666666666666
1381,63.0
12123,92.66666666666669
7824,44.0
10976,70.0
7997,17.0
9558,75.33333333333333
7929,49.333333333333336
467,34.0
4335,64.0
123,89.66666666666667
10390,74.66666666666667
8684,64.66666666666667
6032,34.0
1118,88.0
4868,77.66666666666667
8699,97.33333333333331
9653,53.66666666666666
9907,46.333333333333336
11014,93.33333333333331
4796,41.0
10600,78.0
2277,20.0
10396,76.33333333333333
10790,25.666666666666668
4376,82.0
12395,12.666666666666666
7855,15.333333333333334
6232,93.33333333333331
5012,55.66666666666666
10256,26.33333333333333
4515,93.0
8395,51.333333333333336
1668,69.0
9615,76.33333333333333
11583,86.0
11847,94.33333333333331
2422,84.33333333333333
12013,35.666666666666664
1802,29.33333333333333
4853,36.66666666666666
12385,97.0
7789,89.33333333333333
93,64.66666666666667
4993,46.0
6216,96.66666666666669
9964,41.66666666666666
7718,85.0
11863,63.66666666666666
162,40.333333333333336
889,9.0
8021,57.0
6453,97.0
9009,85.0
11141,98.66666666666669
6698,57.66666666666666
38,41.333333333333336
6158,49.66666666666666
6920,70.66666666666667
10635,82.66666666666667
10789,47.0
11793,69.33333333333333
5856,55.333333333333336
8783,68.0
4094,24.33333333333333
7196,9.666666666666666
12125,75.33333333333333
6852,61.0
1997,70.33333333333333
11771,77.0
11417,85.0
6082,56.0
8936,36.66666666666666
901,58.333333333333336
3267,71.0
124,61.66666666666666
7981,59.0
143,20.33333333333333
6857,95.33333333333331
10017,83.0
95,16.333333333333332
9450,76.66666666666667
5929,77.33333333333333
1285,42.0
2726,81.66666666666667
6641,98.0
8721,16.0
4189,9.666666666666666
202,91.0
9457,19.0
9188,52.333333333333336
6827,62.0
8438,63.66666666666666
8487,92.66666666666669
6864,86.0
8246,50.66666666666666
5822,33.666666666666664
1531,51.66666666666666
9055,94.66666666666669
408,21.666666666666668
8301,67.66666666666667
3127,42.333333333333336
6602,94.66666666666669
3181,19.666666666666668
12307,56.0
1727,61.0
1111,47.0
5103,97.66666666666669
7387,32.666666666666664
7745,62.0
9011,24.666666666666668
9151,92.33333333333331
7561,83.66666666666667
9910,80.33333333333333
500,48.333333333333336
7571,55.333333333333336
2558,88.66666666666667
3661,68.0
8859,76.0
9586,55.66666666666666
7289,22.33333333333333
11007,51.333333333333336
11969,93.33333333333331
5415,67.33333333333333
4776,72.33333333333333
4693,65.33333333333333
5227,90.0
6335,79.33333333333333
1594,88.66666666666667
7905,68.0
2352,56.66666666666666
6677,44.66666666666666
10563,52.66666666666666
2709,68.66666666666667
10254,82.0
10274,31.33333333333333
6689,24.666666666666668
9417,4.666666666666667
6788,10.0
3518,61.333333333333336
7454,42.0
1015,18.666666666666668
450,33.0
497,17.333333333333332
12302,37.333333333333336
150,72.33333333333333
1442,24.666666666666668
1069,60.66666666666666
4479,98.33333333333331
2454,35.333333333333336
12159,94.66666666666669
5287,54.333333333333336
2715,88.0
7054,50.0
11183,86.0
1994,79.33333333333333
4069,45.0
9465,70.33333333333333
7797,98.33333333333331
1671,45.333333333333336
909,43.66666666666666
2357,13.666666666666666
10612,28.0
4456,79.33333333333333
7461,80.33333333333333
4213,90.0
2747,51.66666666666666
3552,73.66666666666667
6810,66.66666666666667
9704,42.66666666666666
9351,98.66666666666669
4176,76.66666666666667
9169,84.33333333333333
9127,96.0
5232,54.66666666666666
11389,92.66666666666669
11587,82.66666666666667
3833,44.66666666666666
2209,83.33333333333333
815,54.66666666666666
8371,96.66666666666669
215,31.666666666666668
2760,54.66666666666666
8108,49.333333333333336
3361,80.66666666666667
535,33.333333333333336
10309,87.66666666666667
1972,38.0
12324,69.33333333333333
277,72.66666666666667
1484,64.0
3514,84.0
2122,69.33333333333333
4594,39.0
9270,87.0
460,51.333333333333336
3908,28.0
8151,66.33333333333333
10972,89.0
5304,23.666666666666668
1645,63.66666666666666
6150,47.0
10639,61.0
12188,66.66666666666667
6106,83.66666666666667
12220,42.66666666666666
9312,73.0
921,39.0
5441,58.0
11085,58.0
8131,57.66666666666666
7731,54.0
4696,86.66666666666667
12091,85.33333333333333
214,59.333333333333336
4630,7.0
7551,47.66666666666666
1521,87.66666666666667
11288,74.33333333333333
6234,34.666666666666664
8965,88.33333333333333
6161,51.0
2099,71.33333333333333
3194,42.66666666666666
9058,65.0
2104,5.666666666666667
5181,27.666666666666668
1704,36.333333333333336
4604,77.66666666666667
11569,90.66666666666669
216,73.33333333333333
560,39.333333333333336
4532,48.333333333333336
10506,24.33333333333333
11390,93.33333333333331
8881,77.33333333333333
3426,82.0
528,32.666666666666664
7119,70.0
674,66.33333333333333
1922,75.33333333333333
8337,90.0
836,29.33333333333333
2765,51.0
10150,74.0
8823,86.66666666666667
8038,86.33333333333333
10967,53.66666666666666
1943,86.66666666666667
4526,66.0
10810,90.66666666666669
6073,61.66666666666666
6963,51.333333333333336
4041,83.0
9691,53.333333333333336
3603,32.666666666666664
11598,57.333333333333336
211,92.66666666666669
11362,88.33333333333333
4761,90.66666666666669
8321,51.0
6720,51.333333333333336
848,24.0
3121,41.66666666666666
11604,99.0
8338,98.0
6876,92.33333333333331
7120,68.0
2432,67.66666666666667
7827,51.66666666666666
6849,75.33333333333333
12401,41.0
8007,84.33333333333333
8400,45.333333333333336
5111,53.333333333333336
2237,81.66666666666667
7484,88.33333333333333
4064,75.33333333333333
5966,32.0
7380,40.66666666666666
5927,94.33333333333331
1737,29.0
11892,75.0
10121,39.0
50,31.0
9511,89.0
324,75.66666666666667
4576,51.0
1424,39.66666666666666
7724,77.66666666666667
8142,81.0
4786,23.33333333333333
3183,62.0
844,33.333333333333336
4677,81.0
9842,80.0
8099,33.333333333333336
10939,72.0
3485,35.666666666666664
4834,74.0
2400,85.66666666666667
9608,35.0
7357,86.66666666666667
3344,49.333333333333336
8895,67.33333333333333
10063,50.333333333333336
9420,87.66666666666667
1243,98.66666666666669
2866,13.333333333333334
10229,40.333333333333336
3871,75.66666666666667
9532,51.333333333333336
8948,87.0
957,40.0
3563,87.33333333333333
161,35.0
3175,57.333333333333336
379,99.0
11442,82.33333333333333
8427,88.0
4882,53.333333333333336
7898,22.666666666666668
12086,68.0
2451,64.33333333333333
10669,41.66666666666666
3118,59.66666666666666
8397,25.0
1796,73.0
3060,25.33333333333333
4789,47.66666666666666
9569,63.66666666666666
2144,83.66666666666667
397,31.666666666666668
12008,52.0
2474,34.666666666666664
479,61.333333333333336
1444,49.0
7772,45.66666666666666
4030,43.66666666666666
8493,31.0
4249,49.66666666666666
7850,94.33333333333331
2762,82.33333333333333
2472,82.0
6754,86.66666666666667
4591,91.0
10354,69.66666666666667
11168,88.66666666666667
11040,50.66666666666666
6233,99.0
12245,83.0
12402,89.66666666666667
1906,45.0
6795,21.666666666666668
8667,53.0
11126,90.0
6819,64.66666666666667
10653,24.666666666666668
11343,87.0
3705,16.0
9638,27.666666666666668
8567,67.66666666666667
10856,80.66666666666667
3073,21.666666666666668
3496,70.66666666666667
7941,21.0
9991,26.0
3366,23.0
5004,33.333333333333336
2312,69.0
1210,49.333333333333336
2114,74.33333333333333
3540,57.333333333333336
9442,78.66666666666667
6569,90.66666666666669
3941,27.0
10417,85.0
3264,85.0
8935,45.66666666666666
8322,80.0
4130,38.66666666666666
9662,63.333333333333336
5758,81.0
7784,86.0
5023,16.0
2479,83.0
10571,75.66666666666667
6570,96.0
4350,90.66666666666669
3280,77.0
5408,53.333333333333336
9550,74.66666666666667
4947,79.33333333333333
4940,71.0
12058,85.66666666666667
10103,64.33333333333333
1733,18.33333333333333
7231,81.66666666666667
1726,56.333333333333336
9051,83.0
7039,59.0
6988,83.66666666666667
10433,44.66666666666666
5141,89.33333333333333
3167,72.66666666666667
691,63.66666666666666
10915,80.33333333333333
11495,37.0
10399,93.33333333333331
