,COL_GRADE_AVG,Preds
8811,49.66666666666666,56.94416
8851,49.66666666666666,43.451008
233,49.66666666666666,64.548386
7271,49.66666666666666,55.60166
5512,49.66666666666666,41.08083
1744,49.66666666666666,65.52351
1369,49.66666666666666,43.886177
729,49.66666666666666,45.54848
6710,49.66666666666666,55.58082
3791,49.66666666666666,56.21357
1927,49.66666666666666,69.10519
10470,49.66666666666666,37.066967
3198,49.66666666666666,54.382996
6685,49.66666666666666,43.320694
4609,49.66666666666666,45.761997
11382,49.66666666666666,62.35226
3273,49.333333333333336,53.2705
7642,49.333333333333336,34.843914
7921,49.333333333333336,52.59835
6427,49.333333333333336,53.240505
1541,49.333333333333336,52.605534
2353,49.333333333333336,69.35695
11342,49.333333333333336,65.40276
7468,49.333333333333336,55.412178
2064,49.333333333333336,58.83844
4212,49.333333333333336,43.576256
8884,49.333333333333336,49.298237
7744,49.333333333333336,79.60309
360,49.333333333333336,52.198162
1530,49.333333333333336,42.328327
7956,49.333333333333336,44.815742
542,49.333333333333336,50.77483
4061,49.333333333333336,80.74806
8701,49.333333333333336,41.248043
10791,49.333333333333336,43.597805
8439,49.333333333333336,83.176186
5833,49.333333333333336,56.67911
6688,49.0,52.886337
8944,49.0,43.122555
8807,49.0,43.029537
9296,49.0,58.108612
2859,49.0,50.007366
7727,49.0,42.479347
3617,49.0,44.4237
2881,49.0,44.188557
3994,49.0,68.01579
8548,49.0,41.574337
1631,49.0,73.569336
827,49.0,57.743362
311,49.0,69.35695
9724,48.66666666666666,81.87613
1286,48.66666666666666,58.634594
681,48.66666666666666,58.431206
10153,48.66666666666666,68.07677
9923,48.66666666666666,58.922615
3529,48.66666666666666,76.3054
5844,48.66666666666666,57.984734
801,48.66666666666666,50.362885
6072,48.66666666666666,46.235226
11973,48.66666666666666,43.57353
6008,48.66666666666666,38.005882
8720,48.66666666666666,52.010986
10305,48.66666666666666,55.18934
7783,48.66666666666666,65.54141
3070,48.66666666666666,83.12361
2539,48.333333333333336,34.199627
10739,48.333333333333336,53.179947
7388,48.333333333333336,44.82565
1598,48.333333333333336,70.91302
7409,48.333333333333336,76.19661
4778,48.333333333333336,51.965294
9356,48.333333333333336,43.655933
87,48.333333333333336,67.02847
9711,48.333333333333336,29.147305
2661,48.333333333333336,50.119366
10796,48.333333333333336,60.568314
6304,48.333333333333336,65.99226
10727,48.333333333333336,62.707
3208,48.333333333333336,50.217785
1271,48.333333333333336,41.752136
1929,48.333333333333336,49.110874
7743,48.0,44.13372
2938,48.0,50.856354
173,48.0,52.73244
5634,48.0,37.75739
28,48.0,43.234077
5921,48.0,42.25587
10753,48.0,48.61865
10787,48.0,48.128487
2207,48.0,64.76746
1713,48.0,44.727894
1267,48.0,59.60161
4396,48.0,56.851566
1184,48.0,73.68345
7983,48.0,61.777008
7746,48.0,53.40791
11669,48.0,55.870277
2712,48.0,56.28581
3536,48.0,60.486687
5,48.0,76.258
5190,48.0,48.406315
10634,47.66666666666666,49.338997
8380,47.66666666666666,65.19877
12044,47.66666666666666,56.698555
9143,47.66666666666666,50.296444
10931,47.66666666666666,52.707207
5899,47.66666666666666,66.57594
491,47.66666666666666,64.191315
7916,47.66666666666666,47.898033
4805,47.66666666666666,37.887287
3990,47.66666666666666,76.60976
9701,47.66666666666666,79.77688
1079,47.66666666666666,44.293808
2450,47.66666666666666,49.191074
1394,47.333333333333336,52.150703
3069,47.333333333333336,62.608067
4204,47.333333333333336,44.809586
7740,47.333333333333336,65.91757
1198,47.333333333333336,50.112972
4766,47.333333333333336,34.531338
1463,47.333333333333336,34.30482
3561,47.333333333333336,47.692684
7341,47.333333333333336,64.87071
7427,47.333333333333336,50.825954
3875,47.333333333333336,58.439804
83,47.333333333333336,58.908443
1656,47.333333333333336,40.946148
1859,47.0,44.239326
762,47.0,33.607113
6368,47.0,66.51182
765,47.0,42.82391
12248,47.0,50.164577
2462,47.0,42.713108
11934,47.0,47.925972
4088,47.0,27.873444
7209,47.0,34.24874
962,47.0,66.468544
2193,47.0,66.58059
6715,47.0,61.69488
837,47.0,61.816948
1473,47.0,61.60684
3392,47.0,35.712288
3977,47.0,51.630062
2143,46.66666666666666,45.526737
5202,46.66666666666666,37.696735
6535,46.66666666666666,46.206482
3417,46.66666666666666,44.842243
11886,46.66666666666666,58.7941
4729,46.66666666666666,47.05955
12066,46.66666666666666,73.20323
6512,46.66666666666666,52.675694
8342,46.66666666666666,59.430435
11763,46.66666666666666,47.83603
11688,46.66666666666666,54.330765
9084,46.66666666666666,44.094425
6041,46.66666666666666,42.534706
6066,46.66666666666666,48.610596
3774,46.66666666666666,42.619484
2879,46.66666666666666,51.04073
8776,46.66666666666666,55.57271
7573,46.66666666666666,40.134815
6372,46.333333333333336,52.14256
9509,46.333333333333336,56.632294
1538,46.333333333333336,49.92709
771,46.333333333333336,74.55995
9094,46.333333333333336,55.89877
2581,46.333333333333336,51.01197
3218,46.333333333333336,41.340313
3928,46.333333333333336,54.222473
4746,46.333333333333336,59.7826
6379,46.333333333333336,38.661816
8426,46.333333333333336,33.883343
10205,46.333333333333336,55.513012
7442,46.333333333333336,58.84057
9838,46.333333333333336,51.01197
1265,46.333333333333336,34.059258
9385,46.333333333333336,55.67535
5960,46.333333333333336,48.579494
1980,46.333333333333336,46.116203
8012,46.333333333333336,44.550503
5924,46.333333333333336,68.496796
1685,46.0,23.335281
6177,46.0,51.61916
8464,46.0,63.5427
4646,46.0,66.31968
599,46.0,57.48706
232,46.0,64.50899
9371,46.0,69.35695
9161,46.0,41.132614
7844,46.0,42.926888
8636,46.0,58.105732
9626,46.0,64.07186
3505,46.0,48.234924
392,46.0,35.674385
4519,46.0,80.52165
5867,46.0,29.387722
4203,46.0,60.62699
10294,46.0,74.10852
3886,45.66666666666666,56.854065
4994,45.66666666666666,61.89486
9100,45.66666666666666,37.030964
5333,45.66666666666666,43.152954
8659,45.66666666666666,37.585224
2115,45.66666666666666,45.61834
1487,45.66666666666666,58.982655
2236,45.66666666666666,40.246536
1540,45.66666666666666,52.03154
9095,45.66666666666666,43.435513
4047,45.66666666666666,56.366413
6609,45.66666666666666,56.925877
4991,45.66666666666666,71.26019
1228,45.66666666666666,45.15342
9702,45.66666666666666,80.33886
10822,45.66666666666666,69.00858
612,45.66666666666666,60.475014
1701,45.333333333333336,46.18244
501,45.333333333333336,55.226738
5702,45.333333333333336,60.7382
4917,45.333333333333336,66.95996
1581,45.333333333333336,53.218784
9656,45.333333333333336,44.167557
1460,45.333333333333336,55.395645
9284,45.333333333333336,44.448326
10528,45.333333333333336,45.80153
2165,45.333333333333336,42.45489
3391,45.333333333333336,43.283848
6155,45.333333333333336,46.54984
5983,45.333333333333336,35.214375
6836,45.0,46.4054
5192,45.0,42.50345
10488,45.0,69.204346
9793,45.0,56.04832
3718,45.0,66.40511
10595,45.0,67.08619
2516,45.0,66.506325
657,45.0,43.67782
3066,45.0,29.958563
11908,45.0,44.546505
7362,45.0,52.804028
7050,45.0,45.85783
3704,44.66666666666666,31.558468
3256,44.66666666666666,72.018906
567,44.66666666666666,33.605125
8376,44.66666666666666,34.544357
1439,44.66666666666666,57.38015
8354,44.66666666666666,65.05566
8266,44.66666666666666,55.755276
1682,44.66666666666666,52.09407
11223,44.66666666666666,80.33886
7232,44.66666666666666,31.72646
166,44.66666666666666,57.8733
3029,44.66666666666666,50.475338
12329,44.66666666666666,69.50566
10633,44.333333333333336,42.619484
1278,44.333333333333336,52.09647
9281,44.333333333333336,49.749737
1758,44.333333333333336,35.08745
3072,44.333333333333336,56.58147
1948,44.333333333333336,64.60734
3393,44.333333333333336,49.407295
456,44.333333333333336,33.271698
7528,44.333333333333336,80.5496
11900,44.333333333333336,36.7142
9263,44.333333333333336,53.14069
5564,44.333333333333336,80.10628
8666,44.333333333333336,48.75767
2950,44.333333333333336,53.43403
4305,44.333333333333336,44.034527
7889,44.333333333333336,67.862366
3863,44.333333333333336,42.63106
9410,44.333333333333336,53.192852
2208,44.0,42.300323
7632,44.0,54.77773
2189,44.0,51.9773
754,44.0,57.91603
1465,44.0,44.55438
6931,44.0,37.4533
6675,44.0,43.78884
9897,44.0,52.541065
8308,44.0,44.735416
1483,44.0,51.418777
9213,44.0,48.678627
9038,44.0,65.594894
200,44.0,83.310684
7612,44.0,49.72005
8510,44.0,36.04759
7644,43.66666666666666,72.257866
11730,43.66666666666666,49.479137
5715,43.66666666666666,51.032394
503,43.66666666666666,66.14762
7539,43.66666666666666,58.82208
9571,43.66666666666666,56.530037
9962,43.66666666666666,56.130844
6036,43.66666666666666,79.489876
9452,43.66666666666666,52.86018
7160,43.66666666666666,47.850643
2641,43.66666666666666,34.54118
1600,43.66666666666666,37.347267
4807,43.66666666666666,43.95677
10261,43.66666666666666,50.859318
8874,43.66666666666666,55.80836
10135,43.66666666666666,43.095783
4020,43.66666666666666,51.465652
7187,43.66666666666666,64.43829
8334,43.66666666666666,46.416225
2810,43.333333333333336,66.670204
4045,43.333333333333336,50.10505
3339,43.333333333333336,35.148247
10557,43.333333333333336,56.685116
4067,43.333333333333336,54.176624
2008,43.333333333333336,49.755463
5680,43.333333333333336,58.84057
5518,43.333333333333336,50.28042
11620,43.333333333333336,63.275173
412,43.333333333333336,67.74337
442,43.333333333333336,49.121883
11304,43.333333333333336,58.18746
286,43.333333333333336,41.08222
9267,43.333333333333336,64.50899
10459,43.333333333333336,52.159714
4367,43.0,75.32274
7285,43.0,69.363434
7403,43.0,51.761333
1001,43.0,44.2378
352,43.0,68.16416
148,43.0,66.95996
10929,43.0,29.912712
282,43.0,69.28062
6286,43.0,88.19246
7868,43.0,44.82565
3215,43.0,46.39471
3039,43.0,41.412193
306,43.0,51.773533
2475,43.0,44.443264
4200,42.66666666666666,42.976616
1494,42.66666666666666,38.870995
1840,42.66666666666666,37.585224
8423,42.66666666666666,58.679707
1139,42.66666666666666,43.664536
11975,42.66666666666666,52.866467
3017,42.66666666666666,50.184486
5283,42.66666666666666,31.740929
3413,42.66666666666666,49.883938
5756,42.66666666666666,37.05573
7181,42.66666666666666,43.866123
6989,42.333333333333336,48.57997
10330,42.333333333333336,60.11707
4621,42.333333333333336,79.268936
6479,42.333333333333336,76.11276
12096,42.333333333333336,61.861374
3935,42.333333333333336,47.611362
891,42.333333333333336,34.900803
11945,42.333333333333336,42.76808
8756,42.333333333333336,36.65776
22,42.333333333333336,40.867916
3367,42.333333333333336,60.9621
26,42.333333333333336,62.41032
4243,42.333333333333336,57.362705
8815,42.333333333333336,45.384037
4975,42.333333333333336,59.59315
4751,42.0,65.63634
8799,42.0,52.388428
9813,42.0,49.019268
2457,42.0,42.117924
1501,42.0,50.837967
5414,42.0,53.797447
5842,42.0,72.443214
2544,42.0,39.926395
5985,42.0,44.920822
11079,42.0,50.579395
9348,42.0,63.752186
9087,42.0,64.841774
2080,42.0,50.317177
11769,42.0,60.650864
6600,42.0,69.27257
509,42.0,34.599342
852,42.0,50.006706
6896,42.0,37.712048
7336,42.0,54.957916
9891,42.0,41.132614
188,42.0,61.151783
3755,41.66666666666666,45.259537
1562,41.66666666666666,56.177795
11484,41.66666666666666,72.98964
3826,41.66666666666666,49.373447
6861,41.66666666666666,62.136158
7752,41.66666666666666,47.687172
7245,41.66666666666666,60.223793
9096,41.66666666666666,31.34831
1041,41.66666666666666,42.65517
8389,41.66666666666666,54.361385
12121,41.66666666666666,42.053486
8846,41.66666666666666,63.534008
2610,41.66666666666666,33.20476
6567,41.66666666666666,43.380985
7383,41.66666666666666,43.243134
1375,41.66666666666666,31.39511
8856,41.333333333333336,34.36677
11884,41.333333333333336,50.128902
4974,41.333333333333336,36.03927
11074,41.333333333333336,49.17467
988,41.333333333333336,44.574856
2521,41.333333333333336,43.984676
10862,41.333333333333336,37.122105
12090,41.333333333333336,56.337017
3020,41.333333333333336,69.4724
3421,41.333333333333336,48.712807
2154,41.333333333333336,46.883278
1402,41.333333333333336,68.05651
7103,41.333333333333336,35.479794
10574,41.333333333333336,67.25821
5830,41.333333333333336,60.200493
1478,41.0,66.9812
4159,41.0,44.36093
6402,41.0,74.214386
6281,41.0,34.216785
12180,41.0,50.503345
4422,41.0,43.609337
2412,41.0,46.120728
10749,41.0,69.21513
9800,41.0,59.84036
10333,41.0,37.162804
4096,41.0,52.382565
9178,41.0,36.61136
10730,41.0,33.968307
6892,41.0,50.707294
7588,41.0,43.72841
517,41.0,52.26072
10193,40.66666666666666,53.08102
3364,40.66666666666666,43.25975
1343,40.66666666666666,61.12247
3112,40.66666666666666,57.494457
10926,40.66666666666666,46.4054
8682,40.66666666666666,89.82563
7434,40.66666666666666,45.593967
11479,40.66666666666666,34.63516
7298,40.66666666666666,53.73804
1236,40.66666666666666,79.25937
12224,40.66666666666666,54.573856
11956,40.66666666666666,50.057102
2320,40.66666666666666,36.90404
2427,40.66666666666666,36.61136
1482,40.333333333333336,51.696796
9611,40.333333333333336,52.838665
8318,40.333333333333336,42.34732
6098,40.333333333333336,43.866123
5385,40.333333333333336,33.122726
11960,40.333333333333336,35.006927
3670,40.333333333333336,46.35583
1049,40.333333333333336,40.454685
9544,40.333333333333336,34.12006
4582,40.333333333333336,34.175426
10838,40.333333333333336,57.66419
3025,40.333333333333336,34.47855
10592,40.333333333333336,41.493816
8641,40.333333333333336,56.68115
8524,40.333333333333336,64.4796
8952,40.333333333333336,37.92515
9018,40.333333333333336,50.617123
2851,40.333333333333336,31.39511
7589,40.0,62.60528
3380,40.0,60.709866
6571,40.0,32.835938
9400,40.0,47.59954
3522,40.0,56.60755
2700,40.0,57.146893
6737,40.0,63.35935
5355,40.0,68.395004
4673,40.0,56.02382
3655,40.0,51.000687
79,40.0,59.77213
10522,40.0,45.492916
4964,40.0,54.80614
4017,40.0,56.889133
3682,40.0,23.932613
8696,40.0,29.9037
10364,39.66666666666666,42.656334
1451,39.66666666666666,58.0505
6222,39.66666666666666,54.527504
7431,39.66666666666666,44.82565
1800,39.66666666666666,44.43711
3412,39.66666666666666,34.490784
6205,39.66666666666666,44.677498
1852,39.66666666666666,42.806126
4082,39.66666666666666,66.85079
1158,39.66666666666666,25.009462
9835,39.66666666666666,49.149876
1883,39.66666666666666,42.84065
10667,39.66666666666666,69.25428
6024,39.66666666666666,33.68051
10186,39.66666666666666,42.788624
753,39.333333333333336,30.673569
2840,39.333333333333336,72.249756
5843,39.333333333333336,50.50617
2629,39.333333333333336,56.952827
6321,39.333333333333336,65.25987
334,39.333333333333336,76.5752
8801,39.333333333333336,62.120026
6855,39.333333333333336,49.626575
1652,39.333333333333336,48.097073
469,39.333333333333336,33.980553
653,39.333333333333336,61.12247
8502,39.333333333333336,50.690514
1584,39.333333333333336,51.88162
8437,39.0,36.544495
4058,39.0,32.94686
6793,39.0,45.731598
5018,39.0,48.846703
2965,39.0,50.31149
7374,39.0,65.91859
10942,39.0,48.051674
3657,39.0,45.977333
10217,39.0,57.857075
8590,39.0,49.006844
5066,39.0,56.79161
8792,39.0,42.91259
2284,39.0,33.524605
493,39.0,61.444695
10471,39.0,67.52067
5609,38.66666666666666,49.803417
5030,38.66666666666666,64.25193
7969,38.66666666666666,48.058628
5704,38.66666666666666,31.886696
10359,38.66666666666666,43.408936
2296,38.66666666666666,57.91603
6358,38.66666666666666,67.163956
969,38.66666666666666,35.083458
1822,38.66666666666666,35.453724
374,38.66666666666666,48.695683
3866,38.66666666666666,36.61136
1653,38.66666666666666,54.429108
4773,38.66666666666666,61.5515
409,38.333333333333336,47.46927
9894,38.333333333333336,44.088158
3854,38.333333333333336,32.96587
1894,38.333333333333336,53.240505
388,38.333333333333336,45.761997
6985,38.333333333333336,66.405655
8365,38.333333333333336,54.836918
342,38.333333333333336,56.82778
2392,38.333333333333336,65.4809
5162,38.333333333333336,36.08815
11087,38.333333333333336,37.441948
6853,38.0,46.73646
2304,38.0,27.95966
9622,38.0,23.454716
5340,38.0,50.39775
2469,38.0,60.781593
9327,38.0,69.276146
5160,38.0,55.04837
6042,38.0,46.473316
10114,38.0,49.316673
9211,38.0,49.956036
4506,38.0,43.16879
8118,38.0,51.619476
6288,38.0,38.49779
6506,37.66666666666666,48.59213
5102,37.66666666666666,58.0505
1491,37.66666666666666,61.427883
11488,37.66666666666666,24.673065
3355,37.66666666666666,47.33302
4698,37.66666666666666,32.794716
6583,37.66666666666666,42.134007
4658,37.66666666666666,27.97539
5834,37.66666666666666,67.54716
3756,37.66666666666666,43.331974
3111,37.66666666666666,50.172585
7406,37.66666666666666,51.27983
1658,37.66666666666666,49.220203
2804,37.66666666666666,33.49993
1180,37.66666666666666,33.483906
9678,37.66666666666666,49.89344
5816,37.66666666666666,33.858616
6869,37.66666666666666,69.16391
877,37.66666666666666,49.72822
3731,37.66666666666666,42.520912
8164,37.333333333333336,51.457302
8964,37.333333333333336,41.671783
11933,37.333333333333336,48.015404
317,37.333333333333336,44.029137
11011,37.333333333333336,32.510067
10805,37.333333333333336,78.57203
773,37.333333333333336,52.07764
7132,37.333333333333336,42.914318
3821,37.333333333333336,69.21719
5498,37.333333333333336,52.096676
4694,37.333333333333336,41.493816
2845,37.333333333333336,43.354992
9487,37.0,43.581585
3144,37.0,25.761082
1845,37.0,38.870995
1469,37.0,40.637135
4980,37.0,34.544357
11517,37.0,51.511097
5638,37.0,43.26974
10912,37.0,45.403168
1345,37.0,42.924698
563,37.0,33.61897
10052,37.0,23.753487
10194,37.0,69.25428
9697,36.66666666666666,27.484848
10009,36.66666666666666,45.69745
4529,36.66666666666666,69.4036
4977,36.66666666666666,40.054295
6282,36.66666666666666,43.42807
4105,36.66666666666666,37.347267
8565,36.66666666666666,48.954697
9683,36.66666666666666,26.7902
314,36.66666666666666,40.546165
9712,36.66666666666666,60.59219
2722,36.66666666666666,47.932384
1234,36.66666666666666,49.338997
2710,36.66666666666666,54.125164
1364,36.333333333333336,33.732174
8767,36.333333333333336,41.328564
8073,36.333333333333336,60.1243
2163,36.333333333333336,44.62079
818,36.333333333333336,46.4054
1391,36.333333333333336,58.514385
10109,36.333333333333336,33.975
1888,36.333333333333336,44.775528
3867,36.333333333333336,65.32044
7192,36.333333333333336,33.49993
9643,36.333333333333336,47.091274
10958,36.333333333333336,79.53359
8135,36.333333333333336,50.88934
9292,36.0,61.663258
6774,36.0,37.33103
10336,36.0,51.343018
3071,36.0,26.711693
9429,36.0,44.536198
11245,36.0,82.72991
9288,36.0,42.161247
9206,36.0,61.69488
149,36.0,27.509527
4578,36.0,86.46917
10339,36.0,67.95181
1971,35.666666666666664,29.787746
5116,35.666666666666664,44.48066
9779,35.666666666666664,43.655933
6418,35.666666666666664,47.91164
6802,35.666666666666664,33.81381
5720,35.666666666666664,63.973522
8891,35.666666666666664,33.80493
2964,35.666666666666664,36.352955
6671,35.666666666666664,60.00144
4719,35.666666666666664,42.08579
6094,35.666666666666664,44.662556
7135,35.666666666666664,66.31968
7757,35.666666666666664,59.891853
5594,35.666666666666664,85.651375
384,35.666666666666664,49.094463
3942,35.333333333333336,48.604458
3016,35.333333333333336,44.43965
7504,35.333333333333336,49.883663
7606,35.333333333333336,61.911007
4957,35.333333333333336,44.852592
3925,35.333333333333336,44.546505
8588,35.333333333333336,33.44772
12272,35.333333333333336,37.675274
5790,35.333333333333336,51.633835
607,35.333333333333336,42.312008
2342,35.333333333333336,57.05936
8788,35.333333333333336,50.525043
2707,35.333333333333336,43.404476
2685,35.333333333333336,50.743156
937,35.333333333333336,43.13839
6393,35.333333333333336,33.73563
4279,35.333333333333336,56.192024
3761,35.333333333333336,49.24505
4574,35.333333333333336,76.41469
9232,35.333333333333336,44.546505
3905,35.0,49.625793
10597,35.0,55.244774
5649,35.0,29.337996
9408,35.0,90.03219
7924,35.0,29.831635
11902,35.0,42.926888
5765,35.0,52.23807
3716,35.0,29.768946
1821,35.0,53.22825
9978,35.0,51.9166
8313,35.0,69.29282
8809,35.0,57.322838
3365,35.0,23.335281
6221,35.0,47.336
5948,35.0,33.173954
10204,35.0,34.075977
12107,35.0,50.91213
8875,35.0,55.480995
5959,34.666666666666664,49.837536
2681,34.666666666666664,52.105503
5516,34.666666666666664,45.32097
2873,34.666666666666664,58.23756
10532,34.666666666666664,43.442398
10821,34.666666666666664,50.337505
7034,34.666666666666664,34.834675
3080,34.666666666666664,34.887524
8159,34.666666666666664,57.854885
3637,34.666666666666664,51.32077
944,34.666666666666664,23.181986
6832,34.666666666666664,35.086765
7324,34.666666666666664,33.26265
1311,34.666666666666664,54.471397
1509,34.666666666666664,27.203373
433,34.666666666666664,41.54776
7441,34.666666666666664,65.889534
304,34.666666666666664,50.170395
1357,34.666666666666664,31.926884
10426,34.333333333333336,49.939533
10503,34.333333333333336,33.578335
9079,34.333333333333336,43.507805
3658,34.333333333333336,29.73764
2973,34.333333333333336,44.43965
9016,34.333333333333336,53.708904
9024,34.333333333333336,43.22369
9221,34.333333333333336,35.75679
1452,34.0,43.68707
7820,34.0,60.465023
7445,34.0,36.65776
12340,34.0,41.493816
1747,34.0,48.058628
10106,34.0,39.578484
10611,34.0,36.46067
12211,34.0,47.086136
3509,34.0,42.339905
5367,34.0,37.70432
9194,34.0,43.817215
7260,34.0,61.355724
12394,34.0,53.292324
9097,34.0,48.670444
3397,34.0,31.926884
9693,34.0,55.864395
3787,33.666666666666664,43.939693
404,33.666666666666664,53.13433
1985,33.666666666666664,32.96587
1905,33.666666666666664,50.172886
6084,33.666666666666664,56.101017
11032,33.666666666666664,62.98872
10696,33.666666666666664,32.96587
8573,33.666666666666664,44.337776
3010,33.666666666666664,34.900803
4039,33.666666666666664,37.96643
8254,33.666666666666664,44.035915
6747,33.333333333333336,75.66936
7347,33.333333333333336,51.59534
7899,33.333333333333336,36.76405
9198,33.333333333333336,82.7242
2023,33.333333333333336,57.12961
671,33.333333333333336,33.458504
1291,33.333333333333336,54.382996
6014,33.333333333333336,33.158222
1942,33.333333333333336,25.250505
294,33.333333333333336,54.89071
6622,33.333333333333336,46.828514
11940,33.333333333333336,57.04166
8545,33.333333333333336,43.007782
4289,33.333333333333336,43.863834
9579,33.333333333333336,35.51053
3375,33.333333333333336,48.58395
3034,33.0,50.146782
11548,33.0,61.880688
8762,33.0,43.151573
12022,33.0,56.870342
967,33.0,50.355328
10568,33.0,43.25975
6119,33.0,42.011898
8168,33.0,55.833675
1358,33.0,31.555212
3217,32.666666666666664,43.427147
8449,32.666666666666664,42.24355
4216,32.666666666666664,60.314754
2923,32.666666666666664,36.410275
857,32.666666666666664,27.484848
9531,32.666666666666664,31.555212
10576,32.666666666666664,43.330193
3056,32.666666666666664,32.722824
722,32.666666666666664,24.3694
2852,32.333333333333336,36.68388
1532,32.333333333333336,42.824814
10770,32.333333333333336,44.920822
11683,32.333333333333336,35.709885
4198,32.333333333333336,47.934387
8061,32.333333333333336,43.930756
10759,32.333333333333336,42.786007
3007,32.333333333333336,47.723858
3349,32.333333333333336,35.043095
6196,32.333333333333336,35.39631
4028,32.333333333333336,65.89199
5945,32.333333333333336,31.385563
3090,32.333333333333336,59.089294
4042,32.333333333333336,34.527634
692,32.0,28.987358
11054,32.0,46.232998
4174,32.0,24.206415
1692,32.0,55.57231
1882,32.0,28.282907
1537,32.0,37.675274
164,32.0,42.416725
4008,32.0,40.134815
5773,32.0,32.951477
9660,32.0,45.767982
5705,32.0,34.989483
10814,32.0,43.705532
8209,32.0,35.133854
9352,32.0,34.039974
6184,31.666666666666668,62.242622
4211,31.666666666666668,44.450905
10277,31.666666666666668,61.696316
2199,31.666666666666668,56.961372
999,31.666666666666668,42.451855
9685,31.666666666666668,42.21229
1827,31.666666666666668,34.569275
3815,31.666666666666668,69.19335
1454,31.666666666666668,26.502302
7672,31.666666666666668,42.13177
3298,31.666666666666668,24.124636
8739,31.33333333333333,34.039974
545,31.33333333333333,51.630196
934,31.33333333333333,49.34337
367,31.33333333333333,54.527504
3028,31.33333333333333,56.9494
10345,31.33333333333333,33.416092
6608,31.33333333333333,36.73828
3235,31.33333333333333,35.09487
10039,31.33333333333333,24.23479
11814,31.33333333333333,37.10201
7602,31.0,35.05561
9275,31.0,43.256195
5407,31.0,62.534584
5036,31.0,41.111847
2112,31.0,47.84824
11618,31.0,36.193108
11729,31.0,27.641705
6771,31.0,37.620853
7015,31.0,80.06706
1874,31.0,33.578773
2387,31.0,52.621082
12246,30.666666666666668,37.22893
3648,30.666666666666668,33.043583
3891,30.666666666666668,32.722824
1029,30.666666666666668,46.03429
10768,30.666666666666668,44.11796
7262,30.666666666666668,42.788494
7630,30.666666666666668,43.745056
6255,30.666666666666668,42.70885
2525,30.666666666666668,24.367613
12011,30.666666666666668,42.939766
12229,30.666666666666668,33.122726
329,30.33333333333333,24.264063
8662,30.33333333333333,51.505413
7942,30.33333333333333,52.80326
9771,30.33333333333333,68.52786
819,30.33333333333333,29.131945
2605,30.33333333333333,33.792614
8230,30.33333333333333,40.85585
2977,30.33333333333333,29.776098
5633,30.33333333333333,51.516644
10712,30.33333333333333,61.741283
9980,30.33333333333333,43.256195
4388,30.33333333333333,66.30676
5276,30.33333333333333,49.304253
5874,30.0,42.385063
7980,30.0,42.134007
733,30.0,51.709934
6142,30.0,50.08586
1850,30.0,33.605125
521,30.0,43.69565
3439,30.0,33.88427
7750,30.0,44.43965
1825,29.666666666666668,52.80468
7370,29.666666666666668,27.721289
9116,29.666666666666668,38.339634
5848,29.666666666666668,44.546505
1979,29.666666666666668,45.977333
8172,29.666666666666668,44.546505
5947,29.666666666666668,37.887287
9088,29.666666666666668,59.467712
6459,29.666666666666668,48.58614
4476,29.666666666666668,54.70958
8232,29.33333333333333,44.2641
5511,29.33333333333333,33.122726
993,29.33333333333333,44.852592
287,29.33333333333333,45.046318
3607,29.33333333333333,28.68911
9118,29.33333333333333,33.605125
4490,29.33333333333333,36.482655
1857,29.33333333333333,51.582542
4791,29.0,63.865597
10876,29.0,44.82565
9941,29.0,29.586859
10880,29.0,44.2378
5981,29.0,38.729816
9499,29.0,44.21675
11100,29.0,57.273273
3481,29.0,33.980553
4232,29.0,57.104366
9486,29.0,66.42089
9078,29.0,76.50837
8361,28.666666666666668,33.32751
779,28.666666666666668,34.059258
2742,28.666666666666668,47.68356
3068,28.666666666666668,35.083458
3750,28.666666666666668,22.640001
7365,28.666666666666668,36.653618
10112,28.33333333333333,34.5667
4738,28.33333333333333,43.78884
10159,28.33333333333333,35.028744
255,28.33333333333333,45.90351
757,28.33333333333333,44.388283
7155,28.33333333333333,23.626434
3674,28.33333333333333,44.77207
3428,28.33333333333333,80.5557
9823,28.33333333333333,35.45384
7523,28.33333333333333,58.959377
9570,28.33333333333333,44.486134
900,28.33333333333333,52.59835
6313,28.0,43.57353
11946,28.0,50.337505
7320,28.0,56.79777
9587,28.0,45.32097
7023,28.0,55.32982
10928,28.0,32.404873
4533,27.666666666666668,85.26843
4072,27.666666666666668,35.086765
2041,27.666666666666668,37.05573
9620,27.666666666666668,36.068527
5183,27.33333333333333,67.01168
119,27.33333333333333,44.21098
7964,27.33333333333333,32.79304
8608,27.33333333333333,40.850853
3927,27.33333333333333,36.04759
5357,27.33333333333333,42.278824
7883,27.0,36.165035
3322,27.0,42.422928
3974,27.0,44.599354
12009,27.0,23.605019
10747,27.0,42.96009
1388,27.0,37.743652
10268,26.666666666666668,33.49731
414,26.666666666666668,44.596054
613,26.666666666666668,28.220951
1016,26.666666666666668,34.573635
10578,26.666666666666668,43.737602
4134,26.666666666666668,32.794716
6423,26.666666666666668,67.92742
935,26.33333333333333,45.54629
11964,26.33333333333333,33.8158
11109,26.33333333333333,33.959656
9541,26.0,23.181986
12167,26.0,36.616188
3325,26.0,37.347267
8718,26.0,55.947598
5613,26.0,76.41717
10783,26.0,35.78885
1475,26.0,65.20502
1002,26.0,31.937094
10556,25.666666666666668,22.88214
8114,25.666666666666668,36.14232
